Frame, Time (ms)
40308,303924.138
40309,303938.521
40310,303942.233
40311,303948.834
40312,303953.741
40313,303967.535
40314,303972.366
40315,303978.370
40316,303984.863
40317,303989.776
40318,304004.801
40319,304010.163
40320,304016.895
40321,304022.298
40322,304035.494
40323,304040.415
40324,304046.791
40325,304051.918
40326,304066.805
40327,304071.637
40328,304078.392
40329,304083.714
40330,304089.796
40331,304102.920
40332,304108.005
40333,304115.150
40334,304120.164
40335,304134.212
40336,304138.939
40337,304145.660
40338,304150.814
40339,304163.424
40340,304168.107
40341,304174.406
40342,304179.383
40343,304186.120
40344,304198.890
40345,304203.746
40346,304210.603
40347,304215.696
40348,304222.080
40349,304233.991
40350,304238.816
40351,304245.458
40352,304250.554
40353,304256.565
40354,304268.047
40355,304272.935
40356,304279.370
40357,304284.717
40358,304297.947
40359,304302.937
40360,304309.450
40361,304314.522
40362,304320.584
40363,304332.547
40364,304337.481
40365,304343.697
40366,304348.680
40367,304354.697
40368,304369.110
40369,304373.275
40370,304379.315
40371,304384.362
40372,304397.284
40373,304402.205
40374,304408.590
40375,304413.487
40376,304419.643
40377,304432.583
40378,304437.779
40379,304444.716
40380,304449.388
40381,304456.705
40382,304468.442
40383,304473.443
40384,304479.655
40385,304484.743
40386,304498.612
40387,304503.871
40388,304510.121
40389,304515.265
40390,304521.682
40391,304533.268
40392,304538.186
40393,304545.342
40394,304550.551
40395,304555.580
40396,304569.293
40397,304574.287
40398,304580.910
40399,304586.009
40400,304599.490
40401,304606.098
40402,304612.266
40403,304618.371
40404,304624.672
40405,304635.016
40406,304640.282
40407,304648.250
40408,304653.962
40409,304666.441
40410,304671.302
40411,304677.999
40412,304683.450
40413,304690.438
40414,304702.215
40415,304707.277
40416,304714.321
40417,304719.123
40418,304733.386
40419,304738.560
40420,304745.159
40421,304750.485
40422,304757.442
40423,304770.813
40424,304775.831
40425,304782.564
40426,304787.544
40427,304801.012
40428,304805.955
40429,304812.705
40430,304817.743
40431,304830.589
40432,304836.191
40433,304841.374
40434,304847.839
40435,304852.785
40436,304865.377
40437,304870.594
40438,304877.299
40439,304882.957
40440,304888.809
40441,304900.176
40442,304905.288
40443,304911.780
40444,304917.384
40445,304922.427
40446,304936.333
40447,304940.240
40448,304946.617
40449,304951.591
40450,304968.946
40451,304972.928
40452,304979.217
40453,304984.532
40454,304998.436
40455,305003.859
40456,305010.443
40457,305015.948
40458,305022.570
40459,305034.148
40460,305039.528
40461,305046.632
40462,305051.925
40463,305065.357
40464,305070.278
40465,305077.260
40466,305082.632
40467,305089.720
40468,305101.023
40469,305105.964
40470,305111.983
40471,305118.249
40472,305123.188
40473,305137.719
40474,305142.656
40475,305148.001
40476,305154.486
40477,305166.702
40478,305171.785
40479,305178.100
40480,305183.131
40481,305189.175
40482,305202.205
40483,305207.091
40484,305213.050
40485,305219.293
40486,305230.287
40487,305235.325
40488,305241.636
40489,305246.516
40490,305252.575
40491,305265.848
40492,305270.857
40493,305277.457
40494,305282.769
40495,305289.938
40496,305301.721
40497,305306.836
40498,305314.075
40499,305319.155
40500,305331.469
40501,305336.831
40502,305342.122
40503,305365.249
40504,305380.310
40505,305385.369
40506,305390.573
40507,305405.318
40508,305409.620
40509,305415.865
40510,305421.052
40511,305435.074
40512,305439.987
40513,305446.555
40514,305451.452
40515,305463.656
40516,305468.987
40517,305475.397
40518,305480.460
40519,305486.970
40520,305499.306
40521,305504.186
40522,305510.720
40523,305515.894
40524,305522.008
40525,305534.101
40526,305538.932
40527,305545.404
40528,305550.640
40529,305557.249
40530,305570.550
40531,305574.587
40532,305581.598
40533,305586.629
40534,305599.379
40535,305604.434
40536,305610.930
40537,305616.070
40538,305622.262
40539,305634.034
40540,305639.147
40541,305646.146
40542,305651.419
40543,305665.873
40544,305670.837
40545,305677.614
40546,305682.774
40547,305689.389
40548,305701.744
40549,305706.955
40550,305713.581
40551,305718.865
40552,305733.318
40553,305738.434
40554,305745.219
40555,305750.822
40556,305755.928
40557,305769.580
40558,305774.876
40559,305781.689
40560,305786.792
40561,305799.806
40562,305805.055
40563,305811.533
40564,305816.963
40565,305823.525
40566,305836.345
40567,305841.326
40568,305847.568
40569,305853.052
40570,305864.523
40571,305869.564
40572,305876.232
40573,305881.341
40574,305887.634
40575,305899.393
40576,305904.966
40577,305910.228
40578,305916.778
40579,305922.027
40580,305937.829
40581,305941.249
40582,305947.334
40583,305953.168
40584,305966.084
40585,305970.998
40586,305977.756
40587,305982.894
40588,305989.447
40589,306003.257
40590,306008.392
40591,306015.104
40592,306021.239
40593,306032.169
40594,306037.319
40595,306043.661
40596,306048.874
40597,306055.566
40598,306068.207
40599,306073.485
40600,306080.011
40601,306086.150
40602,306099.460
40603,306104.832
40604,306111.475
40605,306117.134
40606,306122.388
40607,306136.290
40608,306141.689
40609,306149.885
40610,306155.509
40611,306170.726
40612,306176.544
40613,306182.928
40614,306188.306
40615,306199.440
40616,306204.610
40617,306211.084
40618,306216.469
40619,306223.099
40620,306234.965
40621,306240.178
40622,306246.914
40623,306252.225
40624,306265.921
40625,306271.022
40626,306277.882
40627,306282.968
40628,306291.350
40629,306302.797
40630,306307.694
40631,306314.044
40632,306319.424
40633,306334.666
40634,306339.828
40635,306346.178
40636,306351.355
40637,306365.257
40638,306370.579
40639,306377.271
40640,306386.447
40641,306389.582
40642,306403.845
40643,306407.759
40644,306413.103
40645,306419.750
40646,306432.107
40647,306437.612
40648,306442.601
40649,306449.445
40650,306454.586
40651,306468.152
40652,306473.353
40653,306479.676
40654,306485.104
40655,306499.029
40656,306504.066
40657,306510.637
40658,306516.278
40659,306522.543
40660,306534.172
40661,306539.265
40662,306545.948
40663,306551.302
40664,306565.284
40665,306570.287
40666,306576.822
40667,306582.104
40668,306588.583
40669,306601.206
40670,306606.551
40671,306613.592
40672,306618.800
40673,306632.790
40674,306638.245
40675,306643.631
40676,306650.259
40677,306655.495
40678,306669.335
40679,306674.879
40680,306680.134
40681,306687.011
40682,306699.698
40683,306705.307
40684,306710.349
40685,306717.991
40686,306723.318
40687,306736.137
40688,306741.458
40689,306748.490
40690,306754.404
40691,306769.099
40692,306772.799
40693,306779.607
40694,306785.242
40695,306790.560
40696,306806.316
40697,306810.437
40698,306815.850
40699,306822.666
40700,306835.024
40701,306840.056
40702,306847.037
40703,306852.583
40704,306863.986
40705,306869.729
40706,306875.089
40707,306881.935
40708,306887.156
40709,306901.149
40710,306906.071
40711,306911.379
40712,306918.234
40713,306923.625
40714,306940.107
40715,306943.299
40716,306948.742
40717,306955.676
40718,306968.917
40719,306974.566
40720,306979.916
40721,306986.723
40722,306999.920
40723,307005.303
40724,307010.619
40725,307018.062
40726,307024.224
40727,307036.066
40728,307041.315
40729,307048.117
40730,307053.800
40731,307066.094
40732,307071.358
40733,307078.511
40734,307084.268
40735,307089.383
40736,307103.816
40737,307109.202
40738,307114.637
40739,307122.029
40740,307134.004
40741,307139.368
40742,307144.597
40743,307151.248
40744,307156.724
40745,307170.113
40746,307175.416
40747,307182.394
40748,307187.897
40749,307199.949
40750,307205.514
40751,307210.638
40752,307217.770
40753,307223.072
40754,307237.073
40755,307242.108
40756,307248.769
40757,307254.157
40758,307267.790
40759,307272.770
40760,307279.439
40761,307285.005
40762,307290.349
40763,307305.130
40764,307310.564
40765,307316.173
40766,307321.507
40767,307336.240
40768,307341.765
40769,307347.860
40770,307353.511
40771,307367.499
40772,307372.192
40773,307377.840
40774,307383.335
40775,307390.381
40776,307401.985
40777,307407.566
40778,307412.928
40779,307420.030
40780,307431.885
40781,307437.715
40782,307443.461
40783,307448.884
40784,307454.662
40785,307468.293
40786,307475.076
40787,307480.979
40788,307487.132
40789,307501.045
40790,307509.453
40791,307514.210
40792,307520.095
40793,307532.364
40794,307538.204
40795,307543.956
40796,307549.844
40797,307555.964
40798,307569.499
40799,307575.230
40800,307581.898
40801,307589.795
40802,307603.921
40803,307608.358
40804,307614.466
40805,307620.452
40806,307633.027
40807,307638.561
40808,307644.463
40809,307650.286
40810,307656.510
40811,307668.489
40812,307674.177
40813,307680.168
40814,307686.335
40815,307691.973
40816,307704.587
40817,307710.283
40818,307716.633
40819,307723.724
40820,307736.965
40821,307744.906
40822,307750.787
40823,307757.007
40824,307769.238
40825,307775.203
40826,307781.265
40827,307787.154
40828,307800.882
40829,307806.589
40830,307812.639
40831,307818.758
40832,307824.870
40833,307836.124
40834,307842.149
40835,307848.281
40836,307855.213
40837,307867.453
40838,307873.169
40839,307879.115
40840,307885.192
40841,307891.144
40842,307904.434
40843,307910.141
40844,307916.199
40845,307922.231
40846,307937.373
40847,307941.609
40848,307947.686
40849,307953.764
40850,307971.101
40851,307976.308
40852,307982.727
40853,307989.354
40854,308001.165
40855,308006.882
40856,308012.690
40857,308018.905
40858,308025.052
40859,308038.437
40860,308044.517
40861,308050.415
40862,308056.367
40863,308069.582
40864,308075.254
40865,308081.480
40866,308088.173
40867,308100.380
40868,308106.184
40869,308112.572
40870,308118.767
40871,308124.774
40872,308136.439
40873,308142.616
40874,308148.601
40875,308154.537
40876,308168.003
40877,308175.318
40878,308182.240
40879,308188.134
40880,308202.196
40881,308206.906
40882,308212.957
40883,308219.091
40884,308225.203
40885,308238.345
40886,308244.302
40887,308250.493
40888,308256.165
40889,308268.759
40890,308274.572
40891,308280.659
40892,308286.728
40893,308292.297
40894,308305.064
40895,308311.179
40896,308317.213
40897,308323.084
40898,308334.844
40899,308340.848
40900,308346.823
40901,308353.189
40902,308359.498
40903,308372.973
40904,308379.001
40905,308385.275
40906,308390.958
40907,308404.671
40908,308410.609
40909,308416.900
40910,308422.915
40911,308436.151
40912,308442.018
40913,308448.503
40914,308454.769
40915,308467.008
40916,308473.144
40917,308479.246
40918,308485.935
40919,308491.464
40920,308504.687
40921,308510.470
40922,308516.954
40923,308523.173
40924,308535.449
40925,308541.134
40926,308547.453
40927,308553.627
40928,308568.356
40929,308573.080
40930,308579.447
40931,308585.725
40932,308591.962
40933,308604.627
40934,308611.193
40935,308617.098
40936,308623.167
40937,308635.821
40938,308641.862
40939,308648.376
40940,308654.798
40941,308668.053
40942,308674.296
40943,308680.152
40944,308686.247
40945,308692.400
40946,308705.491
40947,308711.552
40948,308718.238
40949,308723.441
40950,308735.815
40951,308741.993
40952,308748.228
40953,308754.259
40954,308766.076
40955,308772.538
40956,308778.951
40957,308785.139
40958,308791.092
40959,308806.021
40960,308810.263
40961,308816.943
40962,308822.993
40963,308835.686
40964,308841.401
40965,308847.482
40966,308853.756
40967,308860.084
40968,308872.768
40969,308878.790
40970,308885.099
40971,308891.103
40972,308904.388
40973,308910.206
40974,308916.174
40975,308921.944
40976,308936.966
40977,308940.810
40978,308946.837
40979,308952.934
40980,308958.903
40981,308971.082
40982,308976.877
40983,308983.052
40984,308989.178
40985,309001.622
40986,309007.595
40987,309013.593
40988,309020.143
40989,309026.205
40990,309038.513
40991,309044.852
40992,309050.713
40993,309056.881
40994,309069.398
40995,309075.725
40996,309081.533
40997,309087.838
40998,309100.705
40999,309106.609
41000,309112.607
41001,309118.655
41002,309124.761
41003,309136.825
41004,309142.781
41005,309148.927
41006,309155.053
41007,309171.173
41008,309176.757
41009,309183.386
41010,309189.636
41011,309202.142
41012,309208.300
41013,309214.088
41014,309220.379
41015,309232.218
41016,309238.600
41017,309244.527
41018,309250.709
41019,309256.625
41020,309268.814
41021,309274.958
41022,309281.935
41023,309290.265
41024,309306.149
41025,309312.196
41026,309318.799
41027,309326.312
41028,309337.393
41029,309343.438
41030,309349.740
41031,309355.671
41032,309368.599
41033,309375.210
41034,309381.272
41035,309387.574
41036,309399.891
41037,309405.920
41038,309412.406
41039,309419.353
41040,309425.427
41041,309437.662
41042,309444.087
41043,309450.158
41044,309456.700
41045,309469.858
41046,309476.453
41047,309482.432
41048,309488.903
41049,309500.969
41050,309507.101
41051,309513.261
41052,309519.632
41053,309526.468
41054,309538.034
41055,309544.195
41056,309550.507
41057,309557.540
41058,309570.354
41059,309576.556
41060,309583.041
41061,309589.640
41062,309604.536
41063,309609.371
41064,309616.325
41065,309622.692
41066,309634.848
41067,309640.926
41068,309647.698
41069,309653.996
41070,309667.261
41071,309673.638
41072,309679.902
41073,309686.673
41074,309691.992
41075,309706.650
41076,309712.697
41077,309719.022
41078,309725.669
41079,309738.193
41080,309744.246
41081,309750.682
41082,309756.710
41083,309771.558
41084,309776.486
41085,309782.952
41086,309788.937
41087,309802.899
41088,309808.898
41089,309815.081
41090,309821.111
41091,309834.386
41092,309840.998
41093,309847.730
41094,309855.893
41095,309868.289
41096,309874.381
41097,309881.302
41098,309887.485
41099,309901.642
41100,309907.888
41101,309914.141
41102,309920.103
41103,309941.414
41104,309947.391
41105,309951.704
41106,309958.216
41107,309974.341
41108,309980.202
41109,309985.150
41110,309991.077
41111,310008.764
41112,310013.805
41113,310020.305
41114,310028.899
41115,310043.129
41116,310046.783
41117,310052.958
41118,310059.934
41119,310077.043
41120,310082.555
41121,310087.072
41122,310102.950
41123,310106.861
41124,310113.536
41125,310119.576
41126,310125.518
41127,310140.728
41128,310144.928
41129,310151.325
41130,310157.426
41131,310172.130
41132,310176.711
41133,310182.672
41134,310188.799
41135,310203.272
41136,310208.298
41137,310214.425
41138,310220.313
41139,310234.186
41140,310239.122
41141,310245.587
41142,310251.647
41143,310257.887
41144,310271.536
41145,310276.010
41146,310282.305
41147,310288.387
41148,310304.678
41149,310307.958
41150,310314.427
41151,310320.628
41152,310338.166
41153,310342.470
41154,310348.698
41155,310354.437
41156,310366.872
41157,310373.186
41158,310379.091
41159,310385.438
41160,310391.076
41161,310404.866
41162,310409.805
41163,310416.181
41164,310422.275
41165,310436.567
41166,310441.019
41167,310447.323
41168,310453.456
41169,310459.404
41170,310472.576
41171,310478.871
41172,310485.265
41173,310491.195
41174,310504.368
41175,310512.010
41176,310517.116
41177,310522.794
41178,310538.165
41179,310542.716
41180,310549.119
41181,310555.027
41182,310570.873
41183,310575.347
41184,310581.540
41185,310587.386
41186,310603.586
41187,310608.374
41188,310614.442
41189,310620.315
41190,310632.925
41191,310638.782
41192,310644.667
41193,310650.712
41194,310656.654
41195,310669.979
41196,310675.766
41197,310681.941
41198,310687.883
41199,310701.572
41200,310707.627
41201,310713.619
41202,310719.831
41203,310726.076
41204,310739.436
41205,310745.835
41206,310752.237
41207,310758.267
41208,310773.363
41209,310777.390
41210,310783.808
41211,310789.931
41212,310803.115
41213,310809.248
41214,310815.419
41215,310821.488
41216,310832.880
41217,310838.718
41218,310846.655
41219,310854.360
41220,310860.987
41221,310874.276
41222,310880.305
41223,310886.774
41224,310892.336
41225,310906.695
41226,310910.617
41227,310916.784
41228,310922.723
41229,310938.382
41230,310942.739
41231,310948.823
41232,310954.959
41233,310968.111
41234,310976.030
41235,310981.721
41236,310986.795
41237,310992.405
41238,311005.464
41239,311010.976
41240,311017.312
41241,311023.811
41242,311035.695
41243,311041.641
41244,311046.966
41245,311052.737
41246,311060.458
41247,311075.003
41248,311079.170
41249,311085.771
41250,311092.037
41251,311107.240
41252,311112.370
41253,311118.646
41254,311125.164
41255,311137.720
41256,311143.602
41257,311149.139
41258,311155.661
41259,311170.608
41260,311175.260
41261,311181.679
41262,311187.916
41263,311200.099
41264,311206.480
41265,311212.522
41266,311218.768
41267,311224.757
41268,311237.597
41269,311245.498
41270,311250.319
41271,311256.379
41272,311269.297
41273,311275.590
41274,311281.877
41275,311287.817
41276,311300.998
41277,311307.038
41278,311313.000
41279,311318.978
41280,311325.485
41281,311339.763
41282,311344.200
41283,311350.131
41284,311356.275
41285,311369.655
41286,311375.767
41287,311381.804
41288,311387.926
41289,311401.032
41290,311407.581
41291,311413.349
41292,311419.369
41293,311425.665
41294,311438.170
41295,311444.082
41296,311451.773
41297,311456.359
41298,311472.164
41299,311476.032
41300,311482.202
41301,311488.458
41302,311501.040
41303,311506.958
41304,311513.216
41305,311519.138
41306,311526.576
41307,311539.497
41308,311543.507
41309,311549.518
41310,311555.564
41311,311568.931
41312,311575.005
41313,311581.227
41314,311587.247
41315,311602.587
41316,311608.513
41317,311612.884
41318,311618.703
41319,311625.041
41320,311637.539
41321,311645.862
41322,311650.001
41323,311656.393
41324,311669.639
41325,311675.870
41326,311681.845
41327,311687.780
41328,311700.611
41329,311708.593
41330,311713.002
41331,311719.318
41332,311725.765
41333,311738.879
41334,311744.775
41335,311751.110
41336,311757.113
41337,311770.980
41338,311778.729
41339,311783.162
41340,311789.323
41341,311802.016
41342,311807.999
41343,311814.104
41344,311819.950
41345,311826.232
41346,311838.198
41347,311844.354
41348,311850.262
41349,311856.739
41350,311887.990
41351,311890.831
41352,311902.847
41353,311908.988
41354,311915.261
41355,311921.073
41356,311935.084
41357,311939.682
41358,311946.040
41359,311952.441
41360,311959.546
41361,311971.899
41362,311977.948
41363,311986.372
41364,311990.735
41365,312002.921
41366,312010.951
41367,312016.564
41368,312022.671
41369,312036.720
41370,312046.073
41371,312050.160
41372,312056.635
41373,312071.595
41374,312075.517
41375,312084.694
41376,312088.400
41377,312101.070
41378,312107.543
41379,312113.527
41380,312119.606
41381,312125.791
41382,312139.563
41383,312147.442
41384,312152.384
41385,312158.625
41386,312173.041
41387,312178.943
41388,312187.019
41389,312191.587
41390,312205.132
41391,312210.245
41392,312216.700
41393,312223.085
41394,312236.087
41395,312243.454
41396,312248.116
41397,312254.789
41398,312268.326
41399,312274.560
41400,312281.742
41401,312286.357
41402,312292.440
41403,312309.297
41404,312313.310
41405,312319.767
41406,312325.846
41407,312339.150
41408,312345.154
41409,312351.888
41410,312358.215
41411,312372.639
41412,312376.840
41413,312382.863
41414,312389.139
41415,312400.932
41416,312409.003
41417,312416.481
41418,312423.442
41419,312437.837
41420,312444.021
41421,312450.409
41422,312458.294
41423,312470.186
41424,312475.290
41425,312481.490
41426,312487.717
41427,312501.558
41428,312506.353
41429,312512.911
41430,312519.242
41431,312526.767
41432,312539.767
41433,312545.956
41434,312552.935
41435,312559.332
41436,312571.842
41437,312578.124
41438,312584.669
41439,312591.075
41440,312605.057
41441,312611.060
41442,312616.468
41443,312622.012
41444,312637.668
41445,312642.066
41446,312650.356
41447,312655.600
41448,312667.475
41449,312676.474
41450,312680.544
41451,312686.868
41452,312692.973
41453,312708.080
41454,312712.616
41455,312719.081
41456,312726.622
41457,312738.961
41458,312745.101
41459,312751.514
41460,312757.964
41461,312770.313
41462,312776.252
41463,312782.307
41464,312788.337
41465,312801.852
41466,312808.317
41467,312813.556
41468,312819.458
41469,312825.515
41470,312840.084
41471,312844.414
41472,312850.716
41473,312856.884
41474,312870.494
41475,312875.286
41476,312881.593
41477,312887.616
41478,312899.732
41479,312906.032
41480,312912.066
41481,312920.244
41482,312925.259
41483,312938.731
41484,312942.825
41485,312948.954
41486,312954.787
41487,312970.618
41488,312975.334
41489,312981.442
41490,312987.749
41491,312999.978
41492,313006.109
41493,313014.531
41494,313018.930
41495,313025.698
41496,313036.795
41497,313044.661
41498,313049.464
41499,313055.676
41500,313069.447
41501,313076.025
41502,313081.393
41503,313088.347
41504,313100.677
41505,313105.173
41506,313111.683
41507,313117.690
41508,313124.454
41509,313138.960
41510,313144.326
41511,313149.863
41512,313156.074
41513,313169.239
41514,313177.358
41515,313181.793
41516,313187.680
41517,313201.139
41518,313205.886
41519,313212.497
41520,313218.528
41521,313224.591
41522,313237.390
41523,313244.635
41524,313250.792
41525,313255.567
41526,313269.393
41527,313275.613
41528,313282.116
41529,313286.652
41530,313294.541
41531,313306.536
41532,313313.306
41533,313317.590
41534,313323.517
41535,313338.505
41536,313343.302
41537,313349.872
41538,313355.992
41539,313369.089
41540,313375.354
41541,313381.357
41542,313387.217
41543,313402.733
41544,313406.593
41545,313412.551
41546,313418.491
41547,313424.710
41548,313437.495
41549,313443.557
41550,313450.314
41551,313456.408
41552,313468.954
41553,313476.719
41554,313481.257
41555,313487.236
41556,313498.716
41557,313506.799
41558,313511.108
41559,313517.312
41560,313523.555
41561,313536.618
41562,313540.658
41563,313547.035
41564,313553.544
41565,313560.926
41566,313574.878
41567,313579.296
41568,313585.379
41569,313591.372
41570,313605.492
41571,313611.862
41572,313616.457
41573,313622.521
41574,313634.691
41575,313640.541
41576,313646.949
41577,313652.734
41578,313658.806
41579,313673.224
41580,313680.237
41581,313684.516
41582,313690.172
41583,313705.641
41584,313711.356
41585,313715.923
41586,313721.644
41587,313733.242
41588,313738.954
41589,313745.456
41590,313751.402
41591,313757.802
41592,313770.764
41593,313778.372
41594,313782.920
41595,313789.096
41596,313801.362
41597,313807.554
41598,313813.799
41599,313819.946
41600,313826.117
41601,313838.328
41602,313844.507
41603,313850.475
41604,313856.395
41605,313868.900
41606,313877.020
41607,313881.323
41608,313887.626
41609,313899.187
41610,313905.233
41611,313911.748
41612,313918.473
41613,313926.365
41614,313940.057
41615,313943.814
41616,313949.979
41617,313955.991
41618,313972.106
41619,313977.405
41620,313984.621
41621,313992.309
41622,314005.725
41623,314012.255
41624,314017.322
41625,314023.949
41626,314037.176
41627,314044.688
41628,314048.792
41629,314054.615
41630,314069.393
41631,314074.832
41632,314082.813
41633,314087.542
41634,314102.786
41635,314108.972
41636,314113.540
41637,314119.599
41638,314126.394
41639,314137.847
41640,314143.819
41641,314149.923
41642,314155.754
41643,314168.834
41644,314175.430
41645,314181.202
41646,314187.176
41647,314199.185
41648,314206.873
41649,314213.376
41650,314218.372
41651,314224.371
41652,314236.816
41653,314242.559
41654,314250.701
41655,314256.410
41656,314266.667
41657,314274.071
41658,314282.436
41659,314291.483
41660,314302.153
41661,314310.206
41662,314314.203
41663,314319.977
41664,314332.186
41665,314339.800
41666,314344.319
41667,314350.312
41668,314356.217
41669,314371.948
41670,314376.700
41671,314382.371
41672,314387.943
41673,314399.842
41674,314405.257
41675,314411.311
41676,314416.452
41677,314422.956
41678,314434.465
41679,314439.352
41680,314446.421
41681,314451.322
41682,314463.872
41683,314471.773
41684,314475.637
41685,314482.330
41686,314487.867
41687,314501.068
41688,314506.780
41689,314512.920
41690,314518.500
41691,314525.543
41692,314539.236
41693,314543.209
41694,314550.575
41695,314556.277
41696,314584.787
41697,314589.253
41698,314606.018
41699,314610.511
41700,314616.731
41701,314621.927
41702,314633.874
41703,314639.554
41704,314648.180
41705,314656.603
41706,314668.808
41707,314675.471
41708,314682.878
41709,314690.800
41710,314705.348
41711,314711.487
41712,314716.366
41713,314724.637
41714,314737.171
41715,314743.009
41716,314749.254
41717,314757.255
41718,314771.185
41719,314779.340
41720,314782.969
41721,314789.813
41722,314801.903
41723,314810.642
41724,314813.923
41725,314821.417
41726,314833.234
41727,314838.815
41728,314845.405
41729,314853.048
41730,314865.018
41731,314870.936
41732,314876.868
41733,314886.205
41734,314892.325
41735,314905.868
41736,314910.195
41737,314915.937
41738,314923.658
41739,314938.685
41740,314943.822
41741,314947.601
41742,314955.077
41743,314967.812
41744,314975.154
41745,314978.911
41746,314986.242
41747,315000.965
41748,315004.785
41749,315012.190
41750,315017.390
41751,315023.732
41752,315036.550
41753,315042.610
41754,315048.485
41755,315054.793
41756,315068.115
41757,315074.414
41758,315078.757
41759,315084.193
41760,315091.132
41761,315105.669
41762,315111.729
41763,315115.581
41764,315120.871
41765,315134.298
41766,315139.598
41767,315146.657
41768,315151.962
41769,315166.530
41770,315172.385
41771,315178.074
41772,315183.707
41773,315190.181
41774,315204.316
41775,315208.192
41776,315214.139
41777,315220.101
41778,315232.411
41779,315237.864
41780,315243.252
41781,315252.225
41782,315258.736
41783,315270.265
41784,315277.398
41785,315283.480
41786,315288.844
41787,315299.530
41788,315304.811
41789,315313.564
41790,315317.038
41791,315325.173
41792,315336.160
41793,315344.525
41794,315347.792
41795,315354.191
41796,315366.097
41797,315372.746
41798,315378.893
41799,315384.107
41800,315391.328
41801,315404.855
41802,315410.513
41803,315416.141
41804,315421.032
41805,315434.378
41806,315439.145
41807,315444.536
41808,315451.443
41809,315458.309
41810,315470.380
41811,315475.557
41812,315484.238
41813,315487.802
41814,315500.721
41815,315506.064
41816,315513.635
41817,315519.124
41818,315524.855
41819,315539.215
41820,315547.185
41821,315552.299
41822,315559.301
41823,315572.601
41824,315578.221
41825,315583.407
41826,315590.337
41827,315602.630
41828,315609.657
41829,315616.416
41830,315620.194
41831,315632.786
41832,315638.296
41833,315643.477
41834,315651.440
41835,315656.147
41836,315668.060
41837,315673.055
41838,315679.849
41839,315685.583
41840,315692.855
41841,315705.779
41842,315711.644
41843,315715.769
41844,315722.252
41845,315734.003
41846,315739.277
41847,315746.814
41848,315751.836
41849,315766.622
41850,315771.683
41851,315780.288
41852,315784.102
41853,315792.503
41854,315805.468
41855,315811.434
41856,315815.470
41857,315822.167
41858,315834.415
41859,315839.645
41860,315846.636
41861,315851.758
41862,315865.340
41863,315870.403
41864,315878.304
41865,315883.199
41866,315889.600
41867,315901.742
41868,315907.319
41869,315913.029
41870,315918.553
41871,315925.441
41872,315941.031
41873,315945.712
41874,315949.448
41875,315957.018
41876,315969.272
41877,315972.672
41878,315979.882
41879,315985.468
41880,315993.631
41881,316004.458
41882,316009.267
41883,316016.806
41884,316023.101
41885,316033.178
41886,316038.620
41887,316044.113
41888,316051.225
41889,316058.427
41890,316072.447
41891,316077.044
41892,316082.310
41893,316088.010
41894,316102.181
41895,316107.761
41896,316115.094
41897,316118.633
41898,316131.577
41899,316136.630
41900,316143.826
41901,316149.040
41902,316155.817
41903,316169.747
41904,316173.543
41905,316178.907
41906,316185.429
41907,316192.551
41908,316205.242
41909,316210.442
41910,316217.247
41911,316222.417
41912,316236.683
41913,316240.404
41914,316246.375
41915,316251.634
41916,316265.557
41917,316269.269
41918,316274.402
41919,316283.153
41920,316289.970
41921,316300.621
41922,316305.638
41923,316312.537
41924,316318.286
41925,316325.459
41926,316336.774
41927,316344.023
41928,316347.959
41929,316354.926
41930,316366.988
41931,316373.751
41932,316381.106
41933,316384.712
41934,316399.666
41935,316405.911
41936,316409.055
41937,316414.755
41938,316421.391
41939,316433.021
41940,316438.535
41941,316443.648
41942,316450.714
41943,316457.599
41944,316469.243
41945,316474.563
41946,316481.375
41947,316486.808
41948,316498.990
41949,316504.327
41950,316511.159
41951,316516.735
41952,316522.243
41953,316535.531
41954,316540.765
41955,316547.598
41956,316552.917
41957,316566.585
41958,316571.680
41959,316578.611
41960,316583.936
41961,316590.314
41962,316602.217
41963,316607.376
41964,316614.326
41965,316619.592
41966,316632.584
41967,316638.120
41968,316643.964
41969,316648.885
41970,316655.441
41971,316667.265
41972,316672.440
41973,316679.261
41974,316684.476
41975,316691.171
41976,316703.160
41977,316708.681
41978,316713.987
41979,316721.178
41980,316733.249
41981,316738.702
41982,316743.804
41983,316750.632
41984,316756.015
41985,316769.495
41986,316775.095
41987,316780.788
41988,316786.021
41989,316801.493
41990,316807.089
41991,316811.737
41992,316817.013
41993,316823.600
41994,316837.287
41995,316842.774
41996,316848.111
41997,316854.704
41998,316867.004
41999,316872.550
42000,316878.597
42001,316883.996
42002,316890.679
42003,316902.597
42004,316907.755
42005,316914.706
42006,316919.709
42007,316934.470
42008,316938.261
42009,316943.614
42010,316950.572
42011,316955.800
42012,316968.369
42013,316973.686
42014,316981.169
42015,316986.507
42016,317000.562
42017,317004.216
42018,317010.981
42019,317017.132
42020,317023.103
42021,317035.399
42022,317040.580
42023,317047.509
42024,317052.641
42025,317068.170
42026,317072.397
42027,317078.510
42028,317084.613
42029,317089.982
42030,317103.520
42031,317110.637
42032,317116.716
42033,317122.948
42034,317134.995
42035,317140.258
42036,317147.528
42037,317152.687
42038,317165.805
42039,317171.346
42040,317177.215
42041,317182.536
42042,317190.987
42043,317203.075
42044,317208.291
42045,317215.368
42046,317221.182
42047,317233.222
42048,317239.079
42049,317244.728
42050,317250.018
42051,317256.625
42052,317269.222
42053,317274.231
42054,317279.585
42055,317286.697
