Frame, Time (ms)
12351,123328.812
12352,123333.392
12353,123342.638
12354,123351.270
12355,123366.113
12356,123371.154
12357,123380.743
12358,123395.625
12359,123399.864
12360,123408.819
12361,123416.773
12362,123432.749
12363,123437.671
12364,123446.914
12365,123463.254
12366,123468.019
12367,123477.452
12368,123486.347
12369,123500.511
12370,123505.102
12371,123514.997
12372,123532.022
12373,123535.894
12374,123545.456
12375,123561.740
12376,123565.590
12377,123575.097
12378,123585.089
12379,123598.334
12380,123602.886
12381,123612.515
12382,123629.265
12383,123633.784
12384,123643.517
12385,123651.671
12386,123667.842
12387,123672.613
12388,123681.572
12389,123697.018
12390,123701.811
12391,123711.512
12392,123728.626
12393,123733.262
12394,123742.544
12395,123751.120
12396,123766.425
12397,123771.542
12398,123780.433
12399,123796.526
12400,123801.474
12401,123812.016
12402,123828.139
12403,123834.114
12404,123842.187
12405,123850.200
12406,123866.113
12407,123870.976
12408,123880.180
12409,123895.554
12410,123900.486
12411,123909.840
12412,123920.102
12413,123936.915
12414,123942.292
12415,123950.310
12416,123967.513
12417,123972.199
12418,123981.488
12419,123997.256
12420,124002.037
12421,124011.136
12422,124027.400
12423,124031.897
12424,124041.021
12425,124049.583
12426,124065.512
12427,124070.392
12428,124079.700
12429,124095.386
12430,124100.093
12431,124110.034
12432,124117.080
12433,124133.749
12434,124138.537
12435,124148.439
12436,124165.330
12437,124168.925
12438,124177.761
12439,124185.887
12440,124202.082
12441,124206.294
12442,124215.785
12443,124230.167
12444,124235.265
12445,124244.327
12446,124252.497
12447,124267.749
12448,124272.393
12449,124282.026
12450,124296.773
12451,124301.199
12452,124310.324
12453,124318.530
12454,124335.343
12455,124339.758
12456,124349.084
12457,124364.864
12458,124369.394
12459,124378.641
12460,124393.292
12461,124398.774
12462,124407.342
12463,124414.991
12464,124432.006
12465,124436.875
12466,124452.792
12467,124462.400
12468,124467.198
12469,124476.449
12470,124484.873
12471,124501.255
12472,124506.308
12473,124515.654
12474,124534.030
12475,124537.838
12476,124547.027
12477,124562.718
12478,124568.006
12479,124576.983
12480,124584.994
12481,124600.075
12482,124605.168
12483,124614.218
12484,124631.102
12485,124634.821
12486,124643.582
12487,124652.915
12488,124666.571
12489,124671.450
12490,124681.260
12491,124694.703
12492,124699.781
12493,124709.590
12494,124717.602
12495,124734.266
12496,124739.164
12497,124749.305
12498,124764.815
12499,124768.325
12500,124777.340
12501,124785.845
12502,124801.807
12503,124806.732
12504,124816.050
12505,124832.694
12506,124837.493
12507,124846.975
12508,124862.941
12509,124867.412
12510,124876.673
12511,124884.712
12512,124900.323
12513,124905.691
12514,124913.905
12515,124929.504
12516,124934.566
12517,124943.949
12518,124952.595
12519,124967.979
12520,124972.788
12521,124982.168
12522,124997.826
12523,125002.643
12524,125011.554
12525,125029.280
12526,125033.927
12527,125042.964
12528,125051.387
12529,125066.910
12530,125071.656
12531,125081.088
12532,125096.917
12533,125101.625
12534,125111.163
12535,125128.500
12536,125133.576
12537,125143.214
12538,125151.326
12539,125165.782
12540,125174.942
12541,125180.066
12542,125196.715
12543,125201.376
12544,125210.660
12545,125219.099
12546,125234.883
12547,125239.765
12548,125249.396
12549,125263.950
12550,125268.844
12551,125277.962
12552,125292.654
12553,125297.915
12554,125306.969
12555,125315.129
12556,125331.107
12557,125336.088
12558,125345.254
12559,125362.074
12560,125365.896
12561,125376.110
12562,125384.232
12563,125400.098
12564,125404.984
12565,125412.987
12566,125428.179
12567,125433.029
12568,125442.263
12569,125450.577
12570,125465.674
12571,125470.814
12572,125479.761
12573,125495.554
12574,125500.145
12575,125509.339
12576,125517.669
12577,125533.489
12578,125537.117
12579,125546.495
12580,125560.877
12581,125565.911
12582,125575.047
12583,125582.999
12584,125598.468
12585,125603.012
12586,125611.888
12587,125629.428
12588,125633.795
12589,125643.678
12590,125651.584
12591,125668.427
12592,125673.089
12593,125681.906
12594,125697.058
12595,125701.770
12596,125711.093
12597,125719.201
12598,125737.102
12599,125741.768
12600,125750.731
12601,125765.641
12602,125770.692
12603,125779.893
12604,125796.849
12605,125801.828
12606,125810.931
12607,125818.948
12608,125833.332
12609,125838.305
12610,125847.424
12611,125865.402
12612,125869.636
12613,125879.689
12614,125895.063
12615,125900.042
12616,125909.031
12617,125917.060
12618,125933.885
12619,125938.647
12620,125948.217
12621,125965.448
12622,125969.307
12623,125978.434
12624,125993.938
12625,125998.948
12626,126008.124
12627,126016.389
12628,126032.539
12629,126037.398
12630,126046.508
12631,126061.033
12632,126065.931
12633,126075.748
12634,126083.866
12635,126099.836
12636,126104.307
12637,126113.244
12638,126128.755
12639,126133.535
12640,126142.815
12641,126150.845
12642,126166.216
12643,126170.738
12644,126180.192
12645,126197.654
12646,126202.578
12647,126211.490
12648,126226.267
12649,126231.287
12650,126240.150
12651,126249.790
12652,126263.418
12653,126268.492
12654,126278.501
12655,126286.173
12656,126304.745
12657,126309.034
12658,126317.112
12659,126333.073
12660,126338.007
12661,126347.221
12662,126361.710
12663,126366.778
12664,126375.936
12665,126383.646
12666,126399.810
12667,126404.623
12668,126413.670
12669,126428.421
12670,126433.343
12671,126443.098
12672,126450.885
12673,126466.636
12674,126471.486
12675,126480.257
12676,126495.988
12677,126500.806
12678,126509.993
12679,126518.102
12680,126535.905
12681,126539.411
12682,126548.480
12683,126566.978
12684,126570.467
12685,126580.071
12686,126594.524
12687,126599.445
12688,126608.626
12689,126616.877
12690,126633.496
12691,126638.374
12692,126647.741
12693,126663.111
12694,126667.791
12695,126677.485
12696,126692.687
12697,126697.838
12698,126706.671
12699,126715.286
12700,126730.610
12701,126735.721
12702,126743.907
12703,126752.228
12704,126767.773
12705,126772.307
12706,126781.706
12707,126796.508
12708,126801.421
12709,126810.921
12710,126819.001
12711,126834.532
12712,126839.006
12713,126848.563
12714,126864.121
12715,126869.007
12716,126878.183
12717,126893.077
12718,126897.943
12719,126908.056
12720,126915.198
12721,126931.557
12722,126937.322
12723,126946.097
12724,126962.666
12725,126968.148
12726,126976.530
12727,126985.777
12728,126999.226
12729,127003.741
12730,127013.564
12731,127030.316
12732,127035.300
12733,127044.459
12734,127052.460
12735,127069.325
12736,127074.225
12737,127083.758
12738,127098.840
12739,127103.358
12740,127113.220
12741,127130.038
12742,127135.270
12743,127143.763
12744,127151.886
12745,127168.732
12746,127172.494
12747,127181.888
12748,127198.664
12749,127203.286
12750,127212.833
12751,127227.984
12752,127233.515
12753,127242.472
12754,127250.521
12755,127266.445
12756,127271.067
12757,127281.030
12758,127297.155
12759,127302.068
12760,127311.643
12761,127327.505
12762,127332.480
12763,127342.292
12764,127349.850
12765,127365.635
12766,127371.180
12767,127380.393
12768,127400.164
12769,127408.318
12770,127414.171
12771,127429.300
12772,127434.136
12773,127444.098
12774,127451.603
12775,127468.771
12776,127473.590
12777,127483.368
12778,127498.251
12779,127502.734
12780,127512.237
12781,127529.913
12782,127533.987
12783,127542.912
12784,127551.016
12785,127566.883
12786,127571.508
12787,127582.222
12788,127598.128
12789,127602.889
12790,127612.308
12791,127630.005
12792,127634.957
12793,127644.399
12794,127662.418
12795,127667.130
12796,127676.532
12797,127685.311
12798,127700.021
12799,127705.056
12800,127714.516
12801,127731.081
12802,127736.133
12803,127744.166
12804,127761.746
12805,127765.782
12806,127774.768
12807,127783.301
12808,127799.410
12809,127804.453
12810,127813.925
12811,127828.884
12812,127834.323
12813,127842.430
12814,127851.182
12815,127867.753
12816,127872.622
12817,127882.428
12818,127895.855
12819,127900.779
12820,127909.409
12821,127917.861
12822,127935.329
12823,127939.426
12824,127949.188
12825,127964.482
12826,127969.294
12827,127979.299
12828,127995.524
12829,128000.178
12830,128009.116
12831,128017.510
12832,128033.502
12833,128038.205
12834,128047.212
12835,128062.701
12836,128067.584
12837,128077.562
12838,128084.510
12839,128101.206
12840,128106.156
12841,128115.184
12842,128130.093
12843,128135.017
12844,128144.682
12845,128160.806
12846,128165.743
12847,128175.188
12848,128183.812
12849,128198.413
12850,128203.858
12851,128212.146
12852,128228.524
12853,128233.763
12854,128242.266
12855,128250.783
12856,128266.624
12857,128271.553
12858,128280.884
12859,128297.161
12860,128302.343
12861,128311.788
12862,128326.983
12863,128332.009
12864,128341.589
12865,128348.920
12866,128366.544
12867,128370.419
12868,128379.870
12869,128396.263
12870,128404.992
12871,128409.861
12872,128419.482
12873,128434.163
12874,128442.526
12875,128448.460
12876,128465.040
12877,128469.704
12878,128484.662
12879,128494.613
12880,128502.131
12881,128512.930
12882,128523.818
12883,128544.897
12884,128547.527
12885,128569.684
12886,128572.349
12887,128580.696
12888,128597.553
12889,128602.421
12890,128611.964
12891,128640.391
12892,128646.637
12893,128649.949
12894,128667.693
12895,128673.965
12896,128681.504
12897,128696.769
12898,128700.495
12899,128708.192
12900,128717.951
12901,128737.350
12902,128741.489
12903,128750.527
12904,128769.176
12905,128773.582
12906,128782.706
12907,128802.535
12908,128809.092
12909,128814.545
12910,128833.605
12911,128836.373
12912,128846.726
12913,128864.716
12914,128868.079
12915,128875.643
12916,128884.946
12917,128902.448
12918,128905.552
12919,128914.773
12920,128935.372
12921,128937.703
12922,128946.829
12923,128965.360
12924,128968.241
12925,128977.157
12926,128985.408
12927,129002.722
12928,129006.064
12929,129021.232
12930,129035.722
12931,129039.380
12932,129047.107
12933,129064.430
12934,129068.032
12935,129077.601
12936,129093.639
12937,129098.904
12938,129109.165
12939,129118.524
12940,129136.691
12941,129140.411
12942,129149.687
12943,129168.306
12944,129171.418
12945,129180.891
12946,129195.815
12947,129200.034
12948,129209.544
12949,129217.929
12950,129233.174
12951,129238.109
12952,129247.432
12953,129262.681
12954,129267.805
12955,129276.845
12956,129284.595
12957,129303.881
12958,129306.968
12959,129316.207
12960,129331.799
12961,129336.308
12962,129346.069
12963,129361.315
12964,129366.004
12965,129375.249
12966,129383.496
12967,129398.620
12968,129405.031
12969,129412.809
12970,129430.252
12971,129435.075
12972,129443.736
12973,129452.434
12974,129470.022
12975,129473.247
12976,129482.716
12977,129499.763
12978,129503.281
12979,129512.247
12980,129529.881
12981,129533.143
12982,129542.142
12983,129550.654
12984,129566.682
12985,129570.050
12986,129581.308
12987,129596.042
12988,129600.526
12989,129610.172
12990,129618.700
12991,129633.680
12992,129638.573
12993,129648.277
12994,129661.972
12995,129666.581
12996,129675.998
12997,129683.874
12998,129700.607
12999,129705.295
13000,129714.435
13001,129731.730
13002,129735.512
13003,129744.853
13004,129762.648
13005,129767.695
13006,129775.770
13007,129783.569
13008,129800.931
13009,129805.446
13010,129813.910
13011,129828.285
13012,129832.910
13013,129842.432
13014,129851.017
13015,129865.576
13016,129871.091
13017,129878.740
13018,129897.709
13019,129900.661
13020,129909.532
13021,129918.462
13022,129934.763
13023,129939.707
13024,129948.915
13025,129964.173
13026,129968.693
13027,129978.304
13028,129992.953
13029,129997.968
13030,130007.007
13031,130016.561
13032,130032.502
13033,130035.840
13034,130045.041
13035,130062.056
13036,130069.109
13037,130075.418
13038,130084.932
13039,130099.712
13040,130107.013
13041,130114.249
13042,130128.827
13043,130135.354
13044,130142.767
13045,130150.781
13046,130169.446
13047,130172.765
13048,130180.313
13049,130198.270
13050,130203.133
13051,130212.024
13052,130228.400
13053,130233.321
13054,130242.690
13055,130250.750
13056,130265.900
13057,130270.604
13058,130281.196
13059,130297.638
13060,130300.577
13061,130310.586
13062,130317.441
13063,130335.695
13064,130339.151
13065,130349.025
13066,130363.605
13067,130368.579
13068,130377.066
13069,130392.353
13070,130397.268
13071,130406.358
13072,130414.937
13073,130429.183
13074,130434.059
13075,130443.103
13076,130451.090
13077,130468.295
13078,130471.405
13079,130480.935
13080,130497.215
13081,130503.357
13082,130511.226
13083,130519.391
13084,130535.686
13085,130539.355
13086,130548.246
13087,130563.769
13088,130568.394
13089,130577.486
13090,130587.209
13091,130602.728
13092,130606.043
13093,130614.983
13094,130632.494
13095,130635.985
13096,130643.994
13097,130659.344
13098,130664.182
13099,130672.658
13100,130682.120
13101,130697.279
13102,130701.867
13103,130712.772
13104,130728.088
13105,130732.455
13106,130740.384
13107,130749.973
13108,130766.044
13109,130771.096
13110,130780.529
13111,130793.005
13112,130799.626
13113,130807.477
13114,130817.054
13115,130830.869
13116,130837.550
13117,130844.122
13118,130861.601
13119,130866.750
13120,130876.296
13121,130883.084
13122,130901.704
13123,130905.598
13124,130915.041
13125,130928.909
13126,130935.341
13127,130942.169
13128,130951.552
13129,130966.555
13130,130971.326
13131,130981.044
13132,130995.184
13133,131000.272
13134,131008.957
13135,131017.408
13136,131035.605
13137,131038.604
13138,131047.170
13139,131061.379
13140,131068.450
13141,131075.311
13142,131084.161
13143,131101.681
13144,131107.330
13145,131115.159
13146,131129.337
13147,131135.663
13148,131143.504
13149,131153.953
13150,131169.799
13151,131173.150
13152,131182.208
13153,131196.709
13154,131201.979
13155,131210.742
13156,131218.813
13157,131233.224
13158,131238.928
13159,131247.535
13160,131262.008
13161,131267.296
13162,131277.310
13163,131284.045
13164,131302.386
13165,131306.054
13166,131315.296
13167,131330.928
13168,131337.536
13169,131344.508
13170,131362.446
13171,131366.434
13172,131375.506
13173,131384.171
13174,131400.660
13175,131404.113
13176,131411.963
13177,131431.565
13178,131435.535
13179,131444.173
13180,131453.197
13181,131467.480
13182,131472.214
13183,131481.081
13184,131495.562
13185,131500.476
13186,131511.986
13187,131523.015
13188,131539.442
13189,131544.116
13190,131553.294
13191,131565.425
13192,131569.767
13193,131579.076
13194,131597.142
13195,131602.257
13196,131609.511
13197,131618.775
13198,131638.204
13199,131642.339
13200,131651.253
13201,131671.966
13202,131676.144
13203,131682.953
13204,131699.573
13205,131705.367
13206,131714.658
13207,131731.204
13208,131733.813
13209,131741.787
13210,131751.043
13211,131769.322
13212,131772.063
13213,131782.783
13214,131801.359
13215,131805.568
13216,131813.216
13217,131830.248
13218,131832.583
13219,131843.289
13220,131850.620
13221,131867.003
13222,131870.535
13223,131879.174
13224,131896.277
13225,131899.788
13226,131907.660
13227,131916.541
13228,131936.542
13229,131939.904
13230,131949.490
13231,131968.247
13232,131972.130
13233,131980.645
13234,131998.553
13235,132001.645
13236,132012.444
13237,132019.625
13238,132034.336
13239,132039.379
13240,132048.365
13241,132065.330
13242,132070.370
13243,132077.737
13244,132086.262
13245,132100.663
13246,132107.457
13247,132114.331
13248,132130.980
13249,132137.548
13250,132145.525
13251,132161.920
13252,132168.752
13253,132176.683
13254,132185.610
13255,132203.189
13256,132205.919
13257,132215.279
13258,132229.548
13259,132234.985
13260,132244.837
13261,132251.766
13262,132267.357
13263,132272.096
13264,132282.049
13265,132298.804
13266,132304.196
13267,132310.952
13268,132326.911
13269,132336.994
13270,132341.191
13271,132349.382
13272,132366.473
13273,132370.040
13274,132378.592
13275,132397.128
13276,132402.402
13277,132409.336
13278,132419.085
13279,132434.057
13280,132440.987
13281,132447.752
13282,132464.770
13283,132469.552
13284,132476.804
13285,132485.651
13286,132500.319
13287,132505.298
13288,132516.680
13289,132530.704
13290,132536.593
13291,132543.309
13292,132551.564
13293,132569.573
13294,132574.729
13295,132581.130
13296,132596.708
13297,132603.095
13298,132610.987
13299,132619.315
13300,132634.541
13301,132639.487
13302,132649.398
13303,132663.206
13304,132669.741
13305,132676.951
13306,132685.856
13307,132703.152
13308,132706.881
13309,132714.992
13310,132732.432
13311,132735.728
13312,132743.346
13313,132752.047
13314,132769.292
13315,132772.652
13316,132781.891
13317,132799.048
13318,132802.689
13319,132813.741
13320,132819.351
13321,132835.709
13322,132839.869
13323,132848.748
13324,132863.063
13325,132869.575
13326,132877.173
13327,132886.885
13328,132902.514
13329,132906.020
13330,132915.049
13331,132932.026
13332,132935.020
13333,132946.148
13334,132952.238
13335,132966.987
13336,132973.693
13337,132982.073
13338,132994.777
13339,132999.780
13340,133009.059
13341,133017.148
13342,133032.023
13343,133037.110
13344,133046.729
13345,133065.002
13346,133067.773
13347,133077.828
13348,133086.990
13349,133100.640
13350,133105.567
13351,133114.796
13352,133129.366
13353,133134.405
13354,133145.303
13355,133152.048
13356,133169.495
13357,133174.995
13358,133183.363
13359,133199.079
13360,133207.064
13361,133213.896
13362,133227.657
13363,133232.403
13364,133243.807
13365,133251.913
13366,133267.380
13367,133272.432
13368,133282.092
13369,133299.869
13370,133304.489
13371,133311.014
13372,133329.203
13373,133334.513
13374,133342.097
13375,133350.523
13376,133382.917
13377,133397.879
13378,133402.231
13379,133409.900
13380,133417.397
13381,133432.989
13382,133438.602
13383,133449.057
13384,133462.175
13385,133468.709
13386,133477.247
13387,133484.677
13388,133504.671
13389,133507.634
13390,133516.755
13391,133534.025
13392,133539.309
13393,133546.014
13394,133565.242
13395,133572.193
13396,133580.925
13397,133593.620
13398,133600.183
13399,133610.585
13400,133615.421
13401,133631.329
13402,133638.417
13403,133645.798
13404,133662.779
13405,133666.666
13406,133676.430
13407,133701.513
13408,133714.738
13409,133717.893
13410,133738.735
13411,133741.901
13412,133753.600
13413,133766.764
13414,133772.277
13415,133780.228
13416,133797.380
13417,133803.252
13418,133810.291
13419,133822.084
13420,133839.752
13421,133843.603
13422,133852.828
13423,133867.998
13424,133873.225
13425,133882.948
13426,133902.118
13427,133907.008
13428,133914.835
13429,133934.487
13430,133938.146
13431,133948.106
13432,133961.576
13433,133967.231
13434,133977.308
13435,133986.414
13436,134001.879
13437,134005.518
13438,134015.151
13439,134031.189
13440,134034.907
13441,134044.200
13442,134052.947
13443,134066.851
13444,134072.127
13445,134081.756
13446,134100.724
13447,134106.097
13448,134113.219
13449,134132.644
13450,134136.275
13451,134146.283
13452,134163.320
13453,134169.221
13454,134177.054
13455,134186.499
13456,134200.625
13457,134205.229
13458,134214.311
13459,134231.998
13460,134237.603
13461,134245.409
13462,134253.322
13463,134271.595
13464,134276.477
13465,134284.782
13466,134302.537
13467,134306.688
13468,134315.279
13469,134334.224
13470,134339.453
13471,134346.848
13472,134364.285
13473,134370.109
13474,134378.065
13475,134386.719
13476,134404.801
13477,134408.583
13478,134418.294
13479,134434.448
13480,134439.730
13481,134448.572
13482,134467.136
13483,134471.029
13484,134481.763
13485,134497.978
13486,134503.308
13487,134512.118
13488,134519.081
13489,134539.180
13490,134543.967
13491,134551.152
13492,134570.406
13493,134574.000
13494,134584.280
13495,134601.262
13496,134606.350
13497,134614.911
13498,134631.772
13499,134637.509
13500,134646.950
13501,134653.718
13502,134668.273
13503,134675.300
13504,134683.033
13505,134699.558
13506,134704.154
13507,134713.359
13508,134735.956
13509,134738.882
13510,134743.839
13511,134756.092
13512,134772.843
13513,134779.035
13514,134785.715
13515,134808.359
13516,134810.056
13517,134818.173
13518,134839.212
13519,134844.435
13520,134850.764
13521,134869.336
13522,134873.601
13523,134883.271
13524,134900.022
13525,134904.359
13526,134914.406
13527,134929.290
13528,134936.597
13529,134945.049
13530,134952.151
13531,134968.803
13532,134974.599
13533,134982.502
13534,134999.180
13535,135003.678
13536,135012.372
13537,135020.352
13538,135038.553
13539,135043.938
13540,135052.936
13541,135072.257
13542,135076.004
13543,135084.557
13544,135102.693
13545,135108.132
13546,135116.390
13547,135132.322
13548,135137.646
13549,135146.259
13550,135162.290
13551,135167.910
13552,135177.155
13553,135185.049
13554,135202.054
13555,135207.543
13556,135217.522
13557,135234.159
13558,135240.018
13559,135249.117
13560,135265.495
13561,135270.968
13562,135280.068
13563,135295.148
13564,135300.526
13565,135309.549
13566,135319.085
13567,135336.179
13568,135342.060
13569,135351.164
13570,135365.567
13571,135371.726
13572,135381.273
13573,135398.625
13574,135404.251
13575,135413.213
13576,135431.786
13577,135437.798
13578,135446.428
13579,135462.935
13580,135468.388
13581,135477.679
13582,135486.654
13583,135501.734
13584,135507.793
13585,135516.978
13586,135537.362
13587,135540.984
13588,135549.919
13589,135567.334
13590,135571.804
13591,135580.741
13592,135596.738
13593,135602.190
13594,135611.049
13595,135620.135
13596,135635.344
13597,135640.700
13598,135649.154
13599,135666.082
13600,135671.442
13601,135680.225
13602,135698.112
13603,135702.601
13604,135711.812
13605,135720.174
13606,135737.245
13607,135741.061
13608,135750.716
13609,135766.068
13610,135772.182
13611,135780.868
13612,135796.296
13613,135802.171
13614,135811.912
13615,135819.670
13616,135837.772
13617,135841.519
13618,135850.681
13619,135869.058
13620,135873.365
13621,135882.823
13622,135899.979
13623,135905.017
13624,135912.468
13625,135930.568
13626,135936.982
13627,135945.030
13628,135952.888
13629,135969.580
13630,135974.677
13631,135984.385
13632,136002.530
13633,136006.794
13634,136016.367
13635,136032.462
13636,136038.260
13637,136047.667
13638,136063.592
13639,136069.210
13640,136078.705
13641,136086.942
13642,136101.920
13643,136108.157
13644,136116.946
13645,136133.164
13646,136139.088
13647,136147.958
13648,136166.412
13649,136171.030
13650,136179.988
13651,136195.964
13652,136201.742
13653,136211.067
13654,136220.363
13655,136235.224
13656,136240.977
13657,136249.766
13658,136267.493
13659,136273.178
13660,136282.357
13661,136301.024
13662,136306.734
13663,136315.512
13664,136332.537
13665,136339.786
13666,136346.951
13667,136362.009
13668,136367.900
13669,136376.700
13670,136384.366
13671,136402.916
13672,136407.174
13673,136415.961
13674,136432.151
13675,136438.039
13676,136448.941
13677,136460.323
13678,136466.299
13679,136475.399
13680,136482.841
13681,136499.999
13682,136505.381
13683,136513.634
13684,136533.738
13685,136537.208
13686,136546.286
13687,136562.221
13688,136567.437
13689,136576.326
13690,136585.454
13691,136603.733
13692,136608.234
13693,136618.270
13694,136636.728
13695,136642.607
13696,136651.560
13697,136667.473
13698,136673.114
13699,136682.281
13700,136699.331
13701,136703.529
13702,136712.300
13703,136719.898
13704,136737.517
13705,136741.611
13706,136750.964
13707,136767.735
13708,136772.276
13709,136782.589
13710,136797.970
13711,136803.834
13712,136813.545
13713,136830.883
13714,136835.885
13715,136845.996
13716,136853.153
13717,136868.202
13718,136874.033
13719,136883.266
13720,136901.696
13721,136906.369
13722,136915.800
13723,136931.924
13724,136938.054
13725,136947.427
13726,136966.353
13727,136970.968
13728,136979.861
13729,136995.809
13730,137001.622
13731,137010.538
13732,137018.453
13733,137035.771
13734,137041.861
13735,137050.944
13736,137067.126
13737,137072.822
13738,137081.799
13739,137098.322
13740,137103.932
13741,137112.848
13742,137131.006
13743,137136.892
13744,137146.674
13745,137154.157
13746,137169.667
13747,137175.788
13748,137184.222
13749,137199.392
13750,137205.578
13751,137215.021
13752,137232.241
13753,137238.162
13754,137247.937
13755,137262.012
13756,137267.900
13757,137277.463
13758,137285.104
13759,137301.582
13760,137306.840
13761,137315.473
13762,137331.785
13763,137337.925
13764,137346.975
13765,137363.164
13766,137367.993
13767,137377.286
13768,137385.504
13769,137402.558
13770,137407.415
13771,137416.249
13772,137431.450
13773,137437.518
13774,137445.910
13775,137461.510
13776,137467.304
13777,137476.365
13778,137484.465
13779,137500.664
13780,137506.467
13781,137515.227
13782,137534.604
13783,137538.595
13784,137547.728
13785,137563.698
13786,137569.347
13787,137578.773
13788,137586.909
13789,137602.600
13790,137608.811
13791,137617.704
13792,137633.473
13793,137639.547
13794,137648.565
13795,137664.460
13796,137670.347
13797,137679.014
13798,137694.699
13799,137700.163
13800,137709.396
13801,137717.827
13802,137735.221
13803,137739.461
13804,137749.305
13805,137762.993
13806,137769.015
13807,137777.984
13808,137785.866
13809,137803.756
13810,137808.175
13811,137817.149
13812,137834.574
13813,137838.693
13814,137847.202
13815,137862.328
13816,137868.324
13817,137879.290
13818,137886.147
13819,137903.303
13820,137909.445
13821,137918.307
13822,137933.152
13823,137938.804
13824,137947.760
13825,137975.332
13826,137978.172
13827,137986.511
13828,138006.814
13829,138010.146
13830,138018.269
13831,138034.552
13832,138040.701
13833,138049.872
13834,138065.554
13835,138071.359
13836,138080.912
13837,138099.273
13838,138103.777
13839,138112.912
13840,138128.864
13841,138134.789
13842,138144.045
13843,138152.586
13844,138167.940
13845,138174.148
13846,138183.599
13847,138201.997
13848,138207.695
13849,138214.844
13850,138230.227
13851,138236.800
13852,138245.183
13853,138256.485
13854,138268.209
13855,138276.375
13856,138283.921
13857,138299.249
13858,138305.279
13859,138314.154
13860,138330.203
13861,138336.578
13862,138345.258
13863,138352.835
13864,138371.907
13865,138377.807
13866,138386.110
13867,138404.968
13868,138410.797
13869,138418.411
13870,138434.968
13871,138441.295
13872,138450.987
13873,138464.797
13874,138470.626
13875,138480.270
13876,138487.426
13877,138506.175
13878,138510.282
13879,138521.575
13880,138538.736
13881,138542.707
13882,138550.722
13883,138571.826
13884,138576.271
13885,138585.039
13886,138603.667
13887,138608.823
13888,138617.809
13889,138635.105
13890,138645.721
13891,138651.120
13892,138667.807
13893,138672.527
13894,138681.252
13895,138698.866
13896,138702.903
13897,138712.064
13898,138722.436
13899,138739.974
13900,138744.326
13901,138752.448
13902,138771.070
13903,138775.567
13904,138783.501
13905,138801.850
13906,138806.032
13907,138815.178
13908,138834.056
13909,138838.452
13910,138848.034
13911,138870.179
13912,138873.564
13913,138881.837
13914,138901.126
13915,138905.435
13916,138915.462
13917,138932.765
13918,138936.890
13919,138946.099
13920,138961.704
13921,138967.705
13922,138976.954
13923,138985.232
13924,139003.100
13925,139008.225
13926,139016.932
13927,139035.158
13928,139039.305
13929,139048.201
13930,139067.240
13931,139071.348
13932,139080.414
13933,139097.942
13934,139102.029
13935,139112.213
13936,139119.892
13937,139138.195
13938,139141.616
13939,139151.937
13940,139168.842
13941,139173.491
13942,139182.353
13943,139199.191
13944,139203.875
13945,139212.796
13946,139230.719
13947,139234.852
13948,139244.245
13949,139251.403
13950,139268.792
13951,139274.750
13952,139283.747
13953,139300.131
13954,139304.261
13955,139313.126
13956,139330.404
13957,139336.436
13958,139345.619
13959,139353.296
13960,139368.575
13961,139374.815
13962,139382.838
13963,139399.197
13964,139405.980
13965,139414.508
13966,139430.094
13967,139437.092
13968,139446.605
13969,139455.311
13970,139469.730
13971,139476.076
13972,139485.659
13973,139502.279
13974,139508.645
13975,139516.027
13976,139534.105
13977,139537.996
13978,139547.529
13979,139562.819
13980,139569.265
13981,139578.566
13982,139586.638
13983,139603.039
13984,139608.119
13985,139616.246
13986,139630.852
13987,139638.075
13988,139646.830
13989,139653.640
13990,139668.735
13991,139674.923
13992,139684.304
13993,139701.772
13994,139706.386
13995,139715.545
13996,139733.978
13997,139738.220
13998,139746.313
13999,139764.038
14000,139770.083
14001,139778.322
14002,139785.181
14003,139801.119
14004,139807.266
14005,139816.662
14006,139834.444
14007,139838.941
14008,139849.779
14009,139863.380
14010,139869.705
14011,139878.612
14012,139886.652
14013,139904.416
14014,139910.111
14015,139917.877
14016,139932.905
14017,139939.258
14018,139948.126
14019,139963.772
14020,139969.974
14021,139979.368
14022,139986.165
14023,140003.952
14024,140008.792
14025,140017.703
14026,140034.707
14027,140039.397
14028,140048.680
14029,140062.863
14030,140069.845
14031,140077.961
14032,140086.178
14033,140103.237
14034,140109.477
14035,140116.565
14036,140131.432
14037,140137.425
14038,140146.406
14039,140163.780
14040,140168.219
14041,140177.562
14042,140185.977
14043,140202.855
14044,140208.795
14045,140215.794
14046,140231.252
14047,140237.293
14048,140247.269
14049,140261.257
14050,140267.527
14051,140275.979
14052,140284.182
14053,140302.283
14054,140307.704
14055,140315.903
14056,140332.326
14057,140338.489
14058,140347.475
14059,140364.887
14060,140369.651
14061,140377.506
14062,140386.398
14063,140405.170
14064,140409.836
14065,140419.058
14066,140436.575
14067,140441.048
14068,140450.543
14069,140464.092
14070,140470.202
14071,140479.883
14072,140487.174
14073,140503.551
14074,140509.427
14075,140518.710
14076,140538.695
14077,140542.642
14078,140551.177
14079,140567.787
14080,140573.759
14081,140582.774
14082,140601.024
14083,140605.813
14084,140615.666
14085,140632.924
14086,140637.080
14087,140646.318
14088,140661.654
14089,140667.799
14090,140677.711
14091,140685.466
14092,140702.713
14093,140707.450
14094,140716.955
14095,140737.698
14096,140742.203
14097,140751.863
14098,140767.274
