Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,AllowsTearing,PresentFlags,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.606683,7.532,0.001,5.685,13.010,36.137
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.614218,7.536,16.687,5.619,13.148,45.288
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.623895,9.676,0.001,3.584,10.852,35.613
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.630502,6.607,0.001,4.401,11.689,29.007
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.636892,6.390,16.666,5.436,13.120,39.283
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.644778,7.886,0.001,5.354,12.632,31.397
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.653967,9.189,16.712,3.569,11.103,38.920
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.659244,5.276,0.002,5.950,13.402,33.646
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.667171,7.927,16.647,5.584,13.360,42.366
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.674580,7.409,0.001,6.069,13.340,34.958
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.683510,8.929,16.686,4.527,11.992,42.714
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.690254,6.745,0.001,5.334,12.657,35.970
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.697424,7.169,16.681,5.618,13.069,45.482
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.705071,7.648,0.001,5.500,12.819,37.836
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.712393,7.322,0.000,5.617,12.879,30.514
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.722040,9.647,16.709,3.360,10.904,37.576
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.727480,5.439,0.002,5.627,12.834,32.138
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.735005,7.525,16.682,5.385,12.938,41.295
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.742153,7.149,0.002,5.904,13.235,34.148
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.751691,9.537,16.679,3.788,11.516,41.290
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.757884,6.194,0.002,5.458,12.944,35.098
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.765378,7.494,16.677,5.612,13.370,44.282
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.772958,7.579,0.001,5.935,13.213,36.703
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.780841,7.884,16.676,5.445,12.748,45.496
dota2.exe,7068,0x000001E9D5858958,D3D9,-1,0,0,Composed: Flip,0,1.790720,9.878,0.001,2.927,10.546,35.619
